event_number	ed_code	ed_english_name	ed_french_name	province_name_english	province_name_french	ed_rejected_ballot_count	ed_valid_vote_count	ed_electors_on_list_count	total_poll_count	advance_poll_count	mobile_poll_count	svr_group1_ballot_count	svr_group2_ballot_count	svr_total_ballot_count	population_cnt	census_year	judicial_recount_indictator	majority_count	majority_percentage	voter_participation_percentage	elected_last_name	elected_middle_name	elected_first_name	elected_party_english_name	elected_party_french_name	event_english_name	event_french_name	returning_officer	poll_number	polling_station_name	poll_type	urban_rural_indicator	void_indicator	no_poll_indicator	split_indicator	merge_indicator	merged_with_poll_number	advance_poll_indicator	mobile_poll_indicator	svr_poll_indicator	poll_rejected_ballot_count	poll_valid_vote_count	poll_total_ballot_count	poll_electors_on_list_count	cand_1_last_name	cand_1_middle_name	cand_1_first_name	cand_1_party_english_name	cand_1_party_french_name	cand_1_gender_code	cand_1_elected_indicator	cand_1_incumbent_indicator	cand_1_poll_vote	cand_2_last_name	cand_2_middle_name	cand_2_first_name	cand_2_party_english_name	cand_2_party_french_name	cand_2_gender_code	cand_2_elected_indicator	cand_2_incumbent_indicator	cand_2_poll_vote	cand_3_last_name	cand_3_middle_name	cand_3_first_name	cand_3_party_english_name	cand_3_party_french_name	cand_3_gender_code	cand_3_elected_indicator	cand_3_incumbent_indicator	cand_3_poll_vote	cand_4_last_name	cand_4_middle_name	cand_4_first_name	cand_4_party_english_name	cand_4_party_french_name	cand_4_gender_code	cand_4_elected_indicator	cand_4_incumbent_indicator	cand_4_poll_vote	cand_5_last_name	cand_5_middle_name	cand_5_first_name	cand_5_party_english_name	cand_5_party_french_name	cand_5_gender_code	cand_5_elected_indicator	cand_5_incumbent_indicator	cand_5_poll_vote	cand_6_last_name	cand_6_middle_name	cand_6_first_name	cand_6_party_english_name	cand_6_party_french_name	cand_6_gender_code	cand_6_elected_indicator	cand_6_incumbent_indicator	cand_6_poll_vote	cand_7_last_name	cand_7_middle_name	cand_7_first_name	cand_7_party_english_name	cand_7_party_french_name	cand_7_gender_code	cand_7_elected_indicator	cand_7_incumbent_indicator	cand_7_poll_vote	cand_8_last_name	cand_8_middle_name	cand_8_first_name	cand_8_party_english_name	cand_8_party_french_name	cand_8_gender_code	cand_8_elected_indicator	cand_8_incumbent_indicator	cand_8_poll_vote	cand_9_last_name	cand_9_middle_name	cand_9_first_name	cand_9_party_english_name	cand_9_party_french_name	cand_9_gender_code	cand_9_elected_indicator	cand_9_incumbent_indicator	cand_9_poll_vote	cand_10_last_name	cand_10_middle_name	cand_10_first_name	cand_10_party_english_name	cand_10_party_french_name	cand_10_gender_code	cand_10_elected_indicator	cand_10_incumbent_indicator	cand_10_poll_vote	cand_11_last_name	cand_11_middle_name	cand_11_first_name	cand_11_party_english_name	cand_11_party_french_name	cand_11_gender_code	cand_11_elected_indicator	cand_11_incumbent_indicator	cand_11_poll_vote	cand_12_last_name	cand_12_middle_name	cand_12_first_name	cand_12_party_english_name	cand_12_party_french_name	cand_12_gender_code	cand_12_elected_indicator	cand_12_incumbent_indicator	cand_12_poll_vote	cand_13_last_name	cand_13_middle_name	cand_13_first_name	cand_13_party_english_name	cand_13_party_french_name	cand_13_gender_code	cand_13_elected_indicator	cand_13_incumbent_indicator	cand_13_poll_vote
3600	ED60-001	Yukon	Yukon	Yukon Territory	Territoire du Yukon	86	13829	19934	88	14	0	54	309	363	27797	1991	N	509	3.7	69.8	Hardy	Frances	Louise	N.D.P.	N.P.D.	Thirty-sixth General Election 1997	Trente-sixième élection générale 1997	Dave Brekke                        	51	Whitehorse	1O	U	N	N	N	N		N	N	N	1	81	82	156	Adamson		Shirley	Liberal	Libéral	F	N	N	18	Branigan		Don	Independent	Indépendant	M	N	N	3	Capp		Geoffrey	C.H.P. of Canada	P.H.C. du Canada	M	N	N	1	Gabb		Ken	Reform	Réforme	M	N	N	16	Hardy	Frances	Louise	N.D.P.	N.P.D.	F	Y	N	35	McKinnon		Ken	Progressive Conservative	Progressiste-Conservateur	M	N	N	8									0									0									0									0									0									0									0
3600	ED60-001	Yukon	Yukon	Yukon Territory	Territoire du Yukon	86	13829	19934	88	14	0	54	309	363	27797	1991	N	509	3.7	69.8	Hardy	Frances	Louise	N.D.P.	N.P.D.	Thirty-sixth General Election 1997	Trente-sixième élection générale 1997	Dave Brekke                        	52	Whitehorse	1O	U	N	N	N	N		N	N	N	0	144	144	310	Adamson		Shirley	Liberal	Libéral	F	N	N	33	Branigan		Don	Independent	Indépendant	M	N	N	21	Capp		Geoffrey	C.H.P. of Canada	P.H.C. du Canada	M	N	N	0	Gabb		Ken	Reform	Réforme	M	N	N	26	Hardy	Frances	Louise	N.D.P.	N.P.D.	F	Y	N	47	McKinnon		Ken	Progressive Conservative	Progressiste-Conservateur	M	N	N	17									0									0									0									0									0									0									0
3600	ED60-001	Yukon	Yukon	Yukon Territory	Territoire du Yukon	86	13829	19934	88	14	0	54	309	363	27797	1991	N	509	3.7	69.8	Hardy	Frances	Louise	N.D.P.	N.P.D.	Thirty-sixth General Election 1997	Trente-sixième élection générale 1997	Dave Brekke                        	53	Whitehorse	1O	U	N	N	N	N		N	N	N	4	270	274	424	Adamson		Shirley	Liberal	Libéral	F	N	N	56	Branigan		Don	Independent	Indépendant	M	N	N	23	Capp		Geoffrey	C.H.P. of Canada	P.H.C. du Canada	M	N	N	1	Gabb		Ken	Reform	Réforme	M	N	N	50	Hardy	Frances	Louise	N.D.P.	N.P.D.	F	Y	N	86	McKinnon		Ken	Progressive Conservative	Progressiste-Conservateur	M	N	N	54									0									0									0									0									0									0									0
3600	ED60-001	Yukon	Yukon	Yukon Territory	Territoire du Yukon	86	13829	19934	88	14	0	54	309	363	27797	1991	N	509	3.7	69.8	Hardy	Frances	Louise	N.D.P.	N.P.D.	Thirty-sixth General Election 1997	Trente-sixième élection générale 1997	Dave Brekke                        	54	Whitehorse	1O	U	N	N	N	N		N	N	N	2	278	280	401	Adamson		Shirley	Liberal	Libéral	F	N	N	78	Branigan		Don	Independent	Indépendant	M	N	N	25	Capp		Geoffrey	C.H.P. of Canada	P.H.C. du Canada	M	N	N	4	Gabb		Ken	Reform	Réforme	M	N	N	52	Hardy	Frances	Louise	N.D.P.	N.P.D.	F	Y	N	69	McKinnon		Ken	Progressive Conservative	Progressiste-Conservateur	M	N	N	50									0									0									0									0									0									0									0
3600	ED60-001	Yukon	Yukon	Yukon Territory	Territoire du Yukon	86	13829	19934	88	14	0	54	309	363	27797	1991	N	509	3.7	69.8	Hardy	Frances	Louise	N.D.P.	N.P.D.	Thirty-sixth General Election 1997	Trente-sixième élection générale 1997	Dave Brekke                        	55	Whitehorse	1O	U	N	N	N	N		N	N	N	0	259	259	380	Adamson		Shirley	Liberal	Libéral	F	N	N	44	Branigan		Don	Independent	Indépendant	M	N	N	12	Capp		Geoffrey	C.H.P. of Canada	P.H.C. du Canada	M	N	N	4	Gabb		Ken	Reform	Réforme	M	N	N	59	Hardy	Frances	Louise	N.D.P.	N.P.D.	F	Y	N	91	McKinnon		Ken	Progressive Conservative	Progressiste-Conservateur	M	N	N	49									0									0									0									0									0									0									0
3600	ED60-001	Yukon	Yukon	Yukon Territory	Territoire du Yukon	86	13829	19934	88	14	0	54	309	363	27797	1991	N	509	3.7	69.8	Hardy	Frances	Louise	N.D.P.	N.P.D.	Thirty-sixth General Election 1997	Trente-sixième élection générale 1997	Dave Brekke                        	56	Whitehorse	1O	U	N	N	N	N		N	N	N	0	211	211	437	Adamson		Shirley	Liberal	Libéral	F	N	N	62	Branigan		Don	Independent	Indépendant	M	N	N	25	Capp		Geoffrey	C.H.P. of Canada	P.H.C. du Canada	M	N	N	2	Gabb		Ken	Reform	Réforme	M	N	N	43	Hardy	Frances	Louise	N.D.P.	N.P.D.	F	Y	N	59	McKinnon		Ken	Progressive Conservative	Progressiste-Conservateur	M	N	N	20									0									0									0									0									0									0									0
3600	ED60-001	Yukon	Yukon	Yukon Territory	Territoire du Yukon	86	13829	19934	88	14	0	54	309	363	27797	1991	N	509	3.7	69.8	Hardy	Frances	Louise	N.D.P.	N.P.D.	Thirty-sixth General Election 1997	Trente-sixième élection générale 1997	Dave Brekke                        	57	Whitehorse	1O	U	N	N	N	N		N	N	N	0	265	265	347	Adamson		Shirley	Liberal	Libéral	F	N	N	66	Branigan		Don	Independent	Indépendant	M	N	N	19	Capp		Geoffrey	C.H.P. of Canada	P.H.C. du Canada	M	N	N	5	Gabb		Ken	Reform	Réforme	M	N	N	68	Hardy	Frances	Louise	N.D.P.	N.P.D.	F	Y	N	65	McKinnon		Ken	Progressive Conservative	Progressiste-Conservateur	M	N	N	42									0									0									0									0									0									0									0
3600	ED60-001	Yukon	Yukon	Yukon Territory	Territoire du Yukon	86	13829	19934	88	14	0	54	309	363	27797	1991	N	509	3.7	69.8	Hardy	Frances	Louise	N.D.P.	N.P.D.	Thirty-sixth General Election 1997	Trente-sixième élection générale 1997	Dave Brekke                        	58	Whitehorse	1O	U	N	N	N	N		N	N	N	2	309	311	431	Adamson		Shirley	Liberal	Libéral	F	N	N	75	Branigan		Don	Independent	Indépendant	M	N	N	30	Capp		Geoffrey	C.H.P. of Canada	P.H.C. du Canada	M	N	N	0	Gabb		Ken	Reform	Réforme	M	N	N	65	Hardy	Frances	Louise	N.D.P.	N.P.D.	F	Y	N	73	McKinnon		Ken	Progressive Conservative	Progressiste-Conservateur	M	N	N	66									0									0									0									0									0									0									0
3600	ED60-001	Yukon	Yukon	Yukon Territory	Territoire du Yukon	86	13829	19934	88	14	0	54	309	363	27797	1991	N	509	3.7	69.8	Hardy	Frances	Louise	N.D.P.	N.P.D.	Thirty-sixth General Election 1997	Trente-sixième élection générale 1997	Dave Brekke                        	59	Whitehorse	1O	U	N	N	N	N		N	N	N	1	298	299	456	Adamson		Shirley	Liberal	Libéral	F	N	N	89	Branigan		Don	Independent	Indépendant	M	N	N	18	Capp		Geoffrey	C.H.P. of Canada	P.H.C. du Canada	M	N	N	5	Gabb		Ken	Reform	Réforme	M	N	N	52	Hardy	Frances	Louise	N.D.P.	N.P.D.	F	Y	N	99	McKinnon		Ken	Progressive Conservative	Progressiste-Conservateur	M	N	N	35									0									0									0									0									0									0									0
3600	ED60-001	Yukon	Yukon	Yukon Territory	Territoire du Yukon	86	13829	19934	88	14	0	54	309	363	27797	1991	N	509	3.7	69.8	Hardy	Frances	Louise	N.D.P.	N.P.D.	Thirty-sixth General Election 1997	Trente-sixième élection générale 1997	Dave Brekke                        	6	Keno Hill	1O	R	N	N	N	N		N	N	N	0	20	20	29	Adamson		Shirley	Liberal	Libéral	F	N	N	1	Branigan		Don	Independent	Indépendant	M	N	N	3	Capp		Geoffrey	C.H.P. of Canada	P.H.C. du Canada	M	N	N	0	Gabb		Ken	Reform	Réforme	M	N	N	4	Hardy	Frances	Louise	N.D.P.	N.P.D.	F	Y	N	10	McKinnon		Ken	Progressive Conservative	Progressiste-Conservateur	M	N	N	2									0									0									0									0									0									0									0
3600	ED60-001	Yukon	Yukon	Yukon Territory	Territoire du Yukon	86	13829	19934	88	14	0	54	309	363	27797	1991	N	509	3.7	69.8	Hardy	Frances	Louise	N.D.P.	N.P.D.	Thirty-sixth General Election 1997	Trente-sixième élection générale 1997	Dave Brekke                        	6	Ross River	2A	R	N	N	N	N		Y	N	N	0	9	9	0	Adamson		Shirley	Liberal	Libéral	F	N	N	3	Branigan		Don	Independent	Indépendant	M	N	N	0	Capp		Geoffrey	C.H.P. of Canada	P.H.C. du Canada	M	N	N	0	Gabb		Ken	Reform	Réforme	M	N	N	6	Hardy	Frances	Louise	N.D.P.	N.P.D.	F	Y	N	0	McKinnon		Ken	Progressive Conservative	Progressiste-Conservateur	M	N	N	0									0									0									0									0									0									0									0
3600	ED60-001	Yukon	Yukon	Yukon Territory	Territoire du Yukon	86	13829	19934	88	14	0	54	309	363	27797	1991	N	509	3.7	69.8	Hardy	Frances	Louise	N.D.P.	N.P.D.	Thirty-sixth General Election 1997	Trente-sixième élection générale 1997	Dave Brekke                        	60	MacRae	1O	U	N	N	N	N		N	N	N	1	124	125	224	Adamson		Shirley	Liberal	Libéral	F	N	N	23	Branigan		Don	Independent	Indépendant	M	N	N	9	Capp		Geoffrey	C.H.P. of Canada	P.H.C. du Canada	M	N	N	0	Gabb		Ken	Reform	Réforme	M	N	N	43	Hardy	Frances	Louise	N.D.P.	N.P.D.	F	Y	N	41	McKinnon		Ken	Progressive Conservative	Progressiste-Conservateur	M	N	N	8									0									0									0									0									0									0									0
3600	ED60-001	Yukon	Yukon	Yukon Territory	Territoire du Yukon	86	13829	19934	88	14	0	54	309	363	27797	1991	N	509	3.7	69.8	Hardy	Frances	Louise	N.D.P.	N.P.D.	Thirty-sixth General Election 1997	Trente-sixième élection générale 1997	Dave Brekke                        	61A	MacRae	1O	U	N	N	Y	N		N	N	N	0	173	173	323	Adamson		Shirley	Liberal	Libéral	F	N	N	34	Branigan		Don	Independent	Indépendant	M	N	N	13	Capp		Geoffrey	C.H.P. of Canada	P.H.C. du Canada	M	N	N	1	Gabb		Ken	Reform	Réforme	M	N	N	46	Hardy	Frances	Louise	N.D.P.	N.P.D.	F	Y	N	49	McKinnon		Ken	Progressive Conservative	Progressiste-Conservateur	M	N	N	30									0									0									0									0									0									0									0
3600	ED60-001	Yukon	Yukon	Yukon Territory	Territoire du Yukon	86	13829	19934	88	14	0	54	309	363	27797	1991	N	509	3.7	69.8	Hardy	Frances	Louise	N.D.P.	N.P.D.	Thirty-sixth General Election 1997	Trente-sixième élection générale 1997	Dave Brekke                        	61B	MacRae	1O	U	N	N	Y	N		N	N	N	0	192	192	219	Adamson		Shirley	Liberal	Libéral	F	N	N	46	Branigan		Don	Independent	Indépendant	M	N	N	9	Capp		Geoffrey	C.H.P. of Canada	P.H.C. du Canada	M	N	N	0	Gabb		Ken	Reform	Réforme	M	N	N	43	Hardy	Frances	Louise	N.D.P.	N.P.D.	F	Y	N	82	McKinnon		Ken	Progressive Conservative	Progressiste-Conservateur	M	N	N	12									0									0									0									0									0									0									0
3600	ED60-001	Yukon	Yukon	Yukon Territory	Territoire du Yukon	86	13829	19934	88	14	0	54	309	363	27797	1991	N	509	3.7	69.8	Hardy	Frances	Louise	N.D.P.	N.P.D.	Thirty-sixth General Election 1997	Trente-sixième élection générale 1997	Dave Brekke                        	62	MacRae	1O	U	N	N	N	N		N	N	N	1	131	132	203	Adamson		Shirley	Liberal	Libéral	F	N	N	18	Branigan		Don	Independent	Indépendant	M	N	N	10	Capp		Geoffrey	C.H.P. of Canada	P.H.C. du Canada	M	N	N	2	Gabb		Ken	Reform	Réforme	M	N	N	36	Hardy	Frances	Louise	N.D.P.	N.P.D.	F	Y	N	50	McKinnon		Ken	Progressive Conservative	Progressiste-Conservateur	M	N	N	15									0									0									0									0									0									0									0
3600	ED60-001	Yukon	Yukon	Yukon Territory	Territoire du Yukon	86	13829	19934	88	14	0	54	309	363	27797	1991	N	509	3.7	69.8	Hardy	Frances	Louise	N.D.P.	N.P.D.	Thirty-sixth General Election 1997	Trente-sixième élection générale 1997	Dave Brekke                        	63	MacRae	1O	R	N	N	N	N		N	N	N	0	362	362	481	Adamson		Shirley	Liberal	Libéral	F	N	N	55	Branigan		Don	Independent	Indépendant	M	N	N	40	Capp		Geoffrey	C.H.P. of Canada	P.H.C. du Canada	M	N	N	5	Gabb		Ken	Reform	Réforme	M	N	N	97	Hardy	Frances	Louise	N.D.P.	N.P.D.	F	Y	N	108	McKinnon		Ken	Progressive Conservative	Progressiste-Conservateur	M	N	N	57									0									0									0									0									0									0									0
3600	ED60-001	Yukon	Yukon	Yukon Territory	Territoire du Yukon	86	13829	19934	88	14	0	54	309	363	27797	1991	N	509	3.7	69.8	Hardy	Frances	Louise	N.D.P.	N.P.D.	Thirty-sixth General Election 1997	Trente-sixième élection générale 1997	Dave Brekke                        	64	Marsh Lake	1O	R	N	N	N	N		N	N	N	2	262	264	369	Adamson		Shirley	Liberal	Libéral	F	N	N	44	Branigan		Don	Independent	Indépendant	M	N	N	23	Capp		Geoffrey	C.H.P. of Canada	P.H.C. du Canada	M	N	N	0	Gabb		Ken	Reform	Réforme	M	N	N	102	Hardy	Frances	Louise	N.D.P.	N.P.D.	F	Y	N	48	McKinnon		Ken	Progressive Conservative	Progressiste-Conservateur	M	N	N	45									0									0									0									0									0									0									0
3600	ED60-001	Yukon	Yukon	Yukon Territory	Territoire du Yukon	86	13829	19934	88	14	0	54	309	363	27797	1991	N	509	3.7	69.8	Hardy	Frances	Louise	N.D.P.	N.P.D.	Thirty-sixth General Election 1997	Trente-sixième élection générale 1997	Dave Brekke                        	65	Carcross	1O	R	N	N	N	N		N	N	N	0	168	168	258	Adamson		Shirley	Liberal	Libéral	F	N	N	22	Branigan		Don	Independent	Indépendant	M	N	N	33	Capp		Geoffrey	C.H.P. of Canada	P.H.C. du Canada	M	N	N	0	Gabb		Ken	Reform	Réforme	M	N	N	36	Hardy	Frances	Louise	N.D.P.	N.P.D.	F	Y	N	64	McKinnon		Ken	Progressive Conservative	Progressiste-Conservateur	M	N	N	13									0									0									0									0									0									0									0
3600	ED60-001	Yukon	Yukon	Yukon Territory	Territoire du Yukon	86	13829	19934	88	14	0	54	309	363	27797	1991	N	509	3.7	69.8	Hardy	Frances	Louise	N.D.P.	N.P.D.	Thirty-sixth General Election 1997	Trente-sixième élection générale 1997	Dave Brekke                        	66	Tagish	1O	R	N	N	N	N		N	N	N	2	120	122	184	Adamson		Shirley	Liberal	Libéral	F	N	N	26	Branigan		Don	Independent	Indépendant	M	N	N	21	Capp		Geoffrey	C.H.P. of Canada	P.H.C. du Canada	M	N	N	0	Gabb		Ken	Reform	Réforme	M	N	N	42	Hardy	Frances	Louise	N.D.P.	N.P.D.	F	Y	N	18	McKinnon		Ken	Progressive Conservative	Progressiste-Conservateur	M	N	N	13									0									0									0									0									0									0									0
3600	ED60-001	Yukon	Yukon	Yukon Territory	Territoire du Yukon	86	13829	19934	88	14	0	54	309	363	27797	1991	N	509	3.7	69.8	Hardy	Frances	Louise	N.D.P.	N.P.D.	Thirty-sixth General Election 1997	Trente-sixième élection générale 1997	Dave Brekke                        	67	Johnsons Crossing	1O	R	N	N	N	N		N	N	N	0	19	19	28	Adamson		Shirley	Liberal	Libéral	F	N	N	2	Branigan		Don	Independent	Indépendant	M	N	N	0	Capp		Geoffrey	C.H.P. of Canada	P.H.C. du Canada	M	N	N	0	Gabb		Ken	Reform	Réforme	M	N	N	16	Hardy	Frances	Louise	N.D.P.	N.P.D.	F	Y	N	0	McKinnon		Ken	Progressive Conservative	Progressiste-Conservateur	M	N	N	1									0									0									0									0									0									0									0
3600	ED60-001	Yukon	Yukon	Yukon Territory	Territoire du Yukon	86	13829	19934	88	14	0	54	309	363	27797	1991	N	509	3.7	69.8	Hardy	Frances	Louise	N.D.P.	N.P.D.	Thirty-sixth General Election 1997	Trente-sixième élection générale 1997	Dave Brekke                        	68	Teslin	1O	R	N	N	N	N		N	N	N	2	235	237	348	Adamson		Shirley	Liberal	Libéral	F	N	N	42	Branigan		Don	Independent	Indépendant	M	N	N	36	Capp		Geoffrey	C.H.P. of Canada	P.H.C. du Canada	M	N	N	1	Gabb		Ken	Reform	Réforme	M	N	N	54	Hardy	Frances	Louise	N.D.P.	N.P.D.	F	Y	N	84	McKinnon		Ken	Progressive Conservative	Progressiste-Conservateur	M	N	N	18									0									0									0									0									0									0									0
3600	ED60-001	Yukon	Yukon	Yukon Territory	Territoire du Yukon	86	13829	19934	88	14	0	54	309	363	27797	1991	N	509	3.7	69.8	Hardy	Frances	Louise	N.D.P.	N.P.D.	Thirty-sixth General Election 1997	Trente-sixième élection générale 1997	Dave Brekke                        	69	Swift River	1O	R	N	N	N	N		N	N	N	0	17	17	23	Adamson		Shirley	Liberal	Libéral	F	N	N	1	Branigan		Don	Independent	Indépendant	M	N	N	1	Capp		Geoffrey	C.H.P. of Canada	P.H.C. du Canada	M	N	N	0	Gabb		Ken	Reform	Réforme	M	N	N	10	Hardy	Frances	Louise	N.D.P.	N.P.D.	F	Y	N	5	McKinnon		Ken	Progressive Conservative	Progressiste-Conservateur	M	N	N	0									0									0									0									0									0									0									0
3600	ED60-001	Yukon	Yukon	Yukon Territory	Territoire du Yukon	86	13829	19934	88	14	0	54	309	363	27797	1991	N	509	3.7	69.8	Hardy	Frances	Louise	N.D.P.	N.P.D.	Thirty-sixth General Election 1997	Trente-sixième élection générale 1997	Dave Brekke                        	7	Stewart Crossing	1O	R	N	N	N	Y	8	N	N	N	0	0	0	35	Adamson		Shirley	Liberal	Libéral	F	N	N	0	Branigan		Don	Independent	Indépendant	M	N	N	0	Capp		Geoffrey	C.H.P. of Canada	P.H.C. du Canada	M	N	N	0	Gabb		Ken	Reform	Réforme	M	N	N	0	Hardy	Frances	Louise	N.D.P.	N.P.D.	F	Y	N	0	McKinnon		Ken	Progressive Conservative	Progressiste-Conservateur	M	N	N	0									0									0									0									0									0									0									0
3600	ED60-001	Yukon	Yukon	Yukon Territory	Territoire du Yukon	86	13829	19934	88	14	0	54	309	363	27797	1991	N	509	3.7	69.8	Hardy	Frances	Louise	N.D.P.	N.P.D.	Thirty-sixth General Election 1997	Trente-sixième élection générale 1997	Dave Brekke                        	7	Haines Junction	2A	R	N	N	N	N		Y	N	N	0	25	25	0	Adamson		Shirley	Liberal	Libéral	F	N	N	8	Branigan		Don	Independent	Indépendant	M	N	N	0	Capp		Geoffrey	C.H.P. of Canada	P.H.C. du Canada	M	N	N	0	Gabb		Ken	Reform	Réforme	M	N	N	4	Hardy	Frances	Louise	N.D.P.	N.P.D.	F	Y	N	9	McKinnon		Ken	Progressive Conservative	Progressiste-Conservateur	M	N	N	4									0									0									0									0									0									0									0
3600	ED60-001	Yukon	Yukon	Yukon Territory	Territoire du Yukon	86	13829	19934	88	14	0	54	309	363	27797	1991	N	509	3.7	69.8	Hardy	Frances	Louise	N.D.P.	N.P.D.	Thirty-sixth General Election 1997	Trente-sixième élection générale 1997	Dave Brekke                        	70	Tuchitua	1O	R	N	N	N	N		N	N	N	0	3	3	16	Adamson		Shirley	Liberal	Libéral	F	N	N	0	Branigan		Don	Independent	Indépendant	M	N	N	2	Capp		Geoffrey	C.H.P. of Canada	P.H.C. du Canada	M	N	N	0	Gabb		Ken	Reform	Réforme	M	N	N	1	Hardy	Frances	Louise	N.D.P.	N.P.D.	F	Y	N	0	McKinnon		Ken	Progressive Conservative	Progressiste-Conservateur	M	N	N	0									0									0									0									0									0									0									0
3600	ED60-001	Yukon	Yukon	Yukon Territory	Territoire du Yukon	86	13829	19934	88	14	0	54	309	363	27797	1991	N	509	3.7	69.8	Hardy	Frances	Louise	N.D.P.	N.P.D.	Thirty-sixth General Election 1997	Trente-sixième élection générale 1997	Dave Brekke                        	71	Watson Lake	1O	R	N	N	N	N		N	N	N	0	155	155	274	Adamson		Shirley	Liberal	Libéral	F	N	N	22	Branigan		Don	Independent	Indépendant	M	N	N	5	Capp		Geoffrey	C.H.P. of Canada	P.H.C. du Canada	M	N	N	3	Gabb		Ken	Reform	Réforme	M	N	N	66	Hardy	Frances	Louise	N.D.P.	N.P.D.	F	Y	N	29	McKinnon		Ken	Progressive Conservative	Progressiste-Conservateur	M	N	N	30									0									0									0									0									0									0									0
3600	ED60-001	Yukon	Yukon	Yukon Territory	Territoire du Yukon	86	13829	19934	88	14	0	54	309	363	27797	1991	N	509	3.7	69.8	Hardy	Frances	Louise	N.D.P.	N.P.D.	Thirty-sixth General Election 1997	Trente-sixième élection générale 1997	Dave Brekke                        	72	Watson Lake	1O	R	N	N	N	N		N	N	N	2	114	116	196	Adamson		Shirley	Liberal	Libéral	F	N	N	28	Branigan		Don	Independent	Indépendant	M	N	N	4	Capp		Geoffrey	C.H.P. of Canada	P.H.C. du Canada	M	N	N	0	Gabb		Ken	Reform	Réforme	M	N	N	45	Hardy	Frances	Louise	N.D.P.	N.P.D.	F	Y	N	19	McKinnon		Ken	Progressive Conservative	Progressiste-Conservateur	M	N	N	18									0									0									0									0									0									0									0
3600	ED60-001	Yukon	Yukon	Yukon Territory	Territoire du Yukon	86	13829	19934	88	14	0	54	309	363	27797	1991	N	509	3.7	69.8	Hardy	Frances	Louise	N.D.P.	N.P.D.	Thirty-sixth General Election 1997	Trente-sixième élection générale 1997	Dave Brekke                        	73	Upper Liard	1O	R	N	N	N	N		N	N	N	1	96	97	167	Adamson		Shirley	Liberal	Libéral	F	N	N	15	Branigan		Don	Independent	Indépendant	M	N	N	11	Capp		Geoffrey	C.H.P. of Canada	P.H.C. du Canada	M	N	N	1	Gabb		Ken	Reform	Réforme	M	N	N	29	Hardy	Frances	Louise	N.D.P.	N.P.D.	F	Y	N	35	McKinnon		Ken	Progressive Conservative	Progressiste-Conservateur	M	N	N	5									0									0									0									0									0									0									0
3600	ED60-001	Yukon	Yukon	Yukon Territory	Territoire du Yukon	86	13829	19934	88	14	0	54	309	363	27797	1991	N	509	3.7	69.8	Hardy	Frances	Louise	N.D.P.	N.P.D.	Thirty-sixth General Election 1997	Trente-sixième élection générale 1997	Dave Brekke                        	74	Watson Lake	1O	R	N	N	N	N		N	N	N	1	195	196	401	Adamson		Shirley	Liberal	Libéral	F	N	N	33	Branigan		Don	Independent	Indépendant	M	N	N	16	Capp		Geoffrey	C.H.P. of Canada	P.H.C. du Canada	M	N	N	0	Gabb		Ken	Reform	Réforme	M	N	N	70	Hardy	Frances	Louise	N.D.P.	N.P.D.	F	Y	N	58	McKinnon		Ken	Progressive Conservative	Progressiste-Conservateur	M	N	N	18									0									0									0									0									0									0									0
3600	ED60-001	Yukon	Yukon	Yukon Territory	Territoire du Yukon	86	13829	19934	88	14	0	54	309	363	27797	1991	N	509	3.7	69.8	Hardy	Frances	Louise	N.D.P.	N.P.D.	Thirty-sixth General Election 1997	Trente-sixième élection générale 1997	Dave Brekke                        	8	Mayo	1O	R	N	N	N	N		N	N	N	1	199	200	297	Adamson		Shirley	Liberal	Libéral	F	N	N	44	Branigan		Don	Independent	Indépendant	M	N	N	28	Capp		Geoffrey	C.H.P. of Canada	P.H.C. du Canada	M	N	N	2	Gabb		Ken	Reform	Réforme	M	N	N	45	Hardy	Frances	Louise	N.D.P.	N.P.D.	F	Y	N	62	McKinnon		Ken	Progressive Conservative	Progressiste-Conservateur	M	N	N	18									0									0									0									0									0									0									0
3600	ED60-001	Yukon	Yukon	Yukon Territory	Territoire du Yukon	86	13829	19934	88	14	0	54	309	363	27797	1991	N	509	3.7	69.8	Hardy	Frances	Louise	N.D.P.	N.P.D.	Thirty-sixth General Election 1997	Trente-sixième élection générale 1997	Dave Brekke                        	8	Takhini	2A	R	N	N	N	N		Y	N	N	0	51	51	0	Adamson		Shirley	Liberal	Libéral	F	N	N	3	Branigan		Don	Independent	Indépendant	M	N	N	2	Capp		Geoffrey	C.H.P. of Canada	P.H.C. du Canada	M	N	N	2	Gabb		Ken	Reform	Réforme	M	N	N	10	Hardy	Frances	Louise	N.D.P.	N.P.D.	F	Y	N	17	McKinnon		Ken	Progressive Conservative	Progressiste-Conservateur	M	N	N	17									0									0									0									0									0									0									0
